"tue","04/07/2000", "10.848,900", "10.648,200", "1,61%", "10.890,800", "10.642,700", "69.647.280", 
"wen","05/07/2000", "10.757,600", "10.813,600", "-0,84%", "10.958,300", "10.734,600", "102.660.928", 
"thu","06/07/2000", "10.739,600", "10.711,500", "-0,17%", "10.845,000", "10.681,200", "71.760.520", 
"fri","07/07/2000", "10.896,700", "10.821,600", "1,46%", "10.896,700", "10.747,300", "68.464.288", 
"sat","08/07/2000", "10.707,700", "10.591,200", "1,17%", "10.711,100", "10.585,900", "10.662", 
"sun","09/07/2000", "11.282,500", "11.217,500", "0,39%", "11.282,500", "11.161,100", "11.206", 
"mon","10/07/2000", "10.828,900", "10.910,600", "-0,62%", "10.920,200", "10.807,700", "51.169.132", 
"tue","11/07/2000", "10.874,800", "10.807,900", "0,42%", "10.902,100", "10.749,100", "63.258.204", 
"wen","12/07/2000", "10.878,700", "10.825,000", "0,04%", "11.013,500", "10.824,600", "97.351.608", 
"thu","13/07/2000", "10.848,200", "10.871,300", "-0,28%", "10.974,600", "10.783,100", "96.406.584", 
"fri","14/07/2000", "11.002,600", "10.774,300", "1,42%", "11.002,600", "10.774,000", "91.315.976", 
"mon","17/07/2000", "10.949,200", "10.917,800", "-0,49%", "11.063,900", "10.892,500", "86.497.176", 
"tue","18/07/2000", "10.791,500", "10.947,100", "-1,44%", "10.977,000", "10.776,100", "82.762.296", 
"wen","19/07/2000", "10.850,700", "10.770,400", "0,55%", "10.924,400", "10.749,500", "94.029.448", 
"thu","20/07/2000", "10.986,100", "10.847,200", "1,25%", "10.997,200", "10.802,000", "67.949.448", 
"fri","21/07/2000", "10.879,600", "10.951,300", "-0,97%", "11.039,100", "10.845,000", "62.302.360", 
"mon","24/07/2000", "10.831,500", "10.849,200", "-0,44%", "10.923,800", "10.812,500", "52.659.308", 
"tue","25/07/2000", "10.714,600", "10.799,300", "-1,08%", "10.841,600", "10.703,500", "74.759.112", 
"wen","26/07/2000", "10.743,800", "10.678,500", "0,27%", "10.839,800", "10.678,300", "44.078.480", 
"thu","27/07/2000", "10.726,000", "10.807,500", "-0,17%", "10.855,100", "10.713,600", "85.667.344", 
"fri","28/07/2000", "10.560,000", "10.746,200", "-1,55%", "10.746,200", "10.526,900", "56.315.656", 
"mon","31/07/2000", "10.531,600", "10.562,100", "-0,27%", "10.584,900", "10.375,900", "56.570.896", 
"tue","01/08/2000", "10.549,000", "10.567,400", "0,17%", "10.589,000", "10.492,700", "63.783.216", 
"wen","02/08/2000", "10.644,500", "10.571,500", "0,91%", "10.655,900", "10.523,100", "76.894.688", 
"thu","03/08/2000", "10.453,000", "10.606,900", "-1,80%", "10.645,600", "10.453,000", "76.026.144", 
"fri","04/08/2000", "10.583,400", "10.551,900", "1,25%", "10.610,100", "10.517,900", "62.518.948", 
"sat","05/08/2000", "11.304,000", "11.420,400", "-2,22%", "11.484,200", "11.267,900", "11.367", 
"sun","06/08/2000", "10.799,600", "10.781,900", "1,04%", "10.954,900", "10.738,600", "10.843", 
"mon","07/08/2000", "10.707,700", "10.563,100", "1,17%", "10.711,100", "10.562,000", "59.343.316", 
"tue","08/08/2000", "10.867,600", "10.711,300", "1,49%", "10.929,800", "10.668,000", "76.174.448", 
"wen","09/08/2000", "10.951,900", "10.843,700", "0,78%", "11.084,900", "10.842,800", "76.250.480", 
"thu","10/08/2000", "11.110,600", "11.040,200", "1,45%", "11.148,800", "10.981,400", "78.025.160", 
"fri","11/08/2000", "11.094,600", "11.014,600", "-0,14%", "11.094,600", "10.976,000", "52.327.644", 
"mon","14/08/2000", "11.210,600", "11.108,500", "1,05%", "11.249,700", "11.100,900", "47.058.348", 
"tue","15/08/2000", "11.207,900", "11.239,000", "-0,02%", "11.282,600", "11.164,000", "38.298.400", 
"wen","16/08/2000", "11.342,700", "11.184,400", "1,20%", "11.363,100", "11.184,400", "73.697.808", 
"thu","17/08/2000", "11.155,500", "11.315,800", "-1,65%", "11.350,500", "11.131,500", "67.436.592", 
"fri","18/08/2000", "11.065,500", "11.103,100", "-0,81%", "11.252,200", "11.056,500", "108.578.280", 
"mon","21/08/2000", "11.093,500", "11.014,400", "0,25%", "11.114,600", "10.981,300", "62.074.260", 
"tue","22/08/2000", "10.934,600", "11.069,200", "-1,43%", "11.137,800", "10.930,700", "72.327.272", 
"wen","23/08/2000", "10.798,100", "10.949,600", "-1,25%", "10.975,200", "10.698,000", "82.545.288", 
"thu","24/08/2000", "10.720,100", "10.781,100", "-0,72%", "11.151,200", "10.714,100", "79.182.560", 
"fri","25/08/2000", "10.818,300", "10.733,600", "0,92%", "10.899,700", "10.728,400", "67.719.096", 
"mon","28/08/2000", "10.907,500", "10.911,100", "0,82%", "10.919,600", "10.845,800", "38.237.048", 
"tue","29/08/2000", "10.840,600", "10.922,200", "-0,61%", "10.927,400", "10.783,600", "50.681.548", 
"wen","30/08/2000", "10.869,600", "10.849,000", "0,27%", "10.911,100", "10.783,200", "62.134.028", 
"thu","31/08/2000", "10.884,700", "10.877,800", "0,14%", "10.937,100", "10.753,200", "81.162.248", 
"fri","01/09/2000", "11.170,100", "10.956,300", "2,62%", "11.187,100", "10.938,800", "96.606.960", 
"mon","04/09/2000", "11.246,300", "11.280,600", "0,68%", "11.297,100", "11.143,300", "74.749.544", 
"tue","05/09/2000", "11.188,200", "11.195,300", "-0,52%", "11.293,300", "11.128,500", "95.896.992", 
"wen","06/09/2000", "11.238,500", "11.153,500", "0,45%", "11.278,200", "11.148,300", "56.230.616", 
"thu","07/09/2000", "11.282,500", "11.208,100", "0,39%", "11.282,500", "11.161,900", "69.544.064", 
"fri","08/09/2000", "11.103,300", "11.282,300", "-1,59%", "11.322,200", "11.094,400", "57.635.352", 
"sun","10/09/2000", "10.838,800", "11.080,800", "-2,79%", "11.112,200", "10.818,000", "10.954", 
"mon","11/09/2000", "11.229,800", "11.086,800", "1,14%", "11.252,500", "11.071,100", "67.197.888", 
"tue","12/09/2000", "11.311,800", "11.213,600", "0,73%", "11.340,300", "11.177,400", "67.664.576", 
"wen","13/09/2000", "11.212,500", "11.260,500", "-0,88%", "11.365,800", "11.188,100", "65.836.712", 
"thu","14/09/2000", "11.451,600", "11.273,000", "2,13%", "11.451,600", "11.211,600", "82.677.224", 
"fri","15/09/2000", "11.463,100", "11.400,800", "0,10%", "11.509,100", "11.348,400", "144.033.696", 
"mon","18/09/2000", "11.188,100", "11.335,300", "-2,40%", "11.372,800", "11.188,100", "75.989.528", 
"tue","19/09/2000", "11.065,500", "11.135,900", "-1,10%", "11.179,400", "11.018,700", "78.380.320", 
"wen","20/09/2000", "10.901,300", "11.165,500", "-1,48%", "11.172,700", "10.889,000", "72.054.408", 
"thu","21/09/2000", "10.803,400", "10.938,200", "-0,90%", "11.000,600", "10.748,800", "84.058.040", 
"fri","22/09/2000", "11.029,400", "10.732,800", "2,09%", "11.029,400", "10.629,900", "95.289.096", 
"mon","25/09/2000", "11.159,100", "11.100,400", "1,18%", "11.192,200", "11.058,700", "72.890.496", 
"tue","26/09/2000", "10.956,000", "11.052,000", "-1,82%", "11.141,000", "10.956,000", "66.472.208", 
"wen","27/09/2000", "10.957,600", "10.951,500", "0,01%", "11.047,100", "10.900,900", "64.369.976", 
"thu","28/09/2000", "11.023,100", "11.074,500", "0,60%", "11.074,500", "10.890,800", "80.022.544", 
"fri","29/09/2000", "10.950,000", "11.044,900", "-0,66%", "11.106,300", "10.950,000", "77.310.440", 
"mon","02/10/2000", "11.152,500", "10.948,900", "1,85%", "11.152,500", "10.910,100", "58.344.184", 
"tue","03/10/2000", "11.271,200", "11.105,800", "1,06%", "11.300,000", "11.097,400", "63.461.504", 
"wen","04/10/2000", "11.159,300", "11.211,600", "-0,99%", "11.266,000", "11.108,300", "65.725.580", 
"thu","05/10/2000", "11.237,300", "11.192,600", "0,70%", "11.276,100", "11.190,700", "74.227.408", 
"fri","06/10/2000", "11.150,000", "11.197,300", "-0,78%", "11.304,600", "11.141,700", "71.170.488", 
"sat","07/10/2000", "10.828,900", "10.902,100", "-0,62%", "10.920,700", "10.807,700", "10.847", 
"sun","08/10/2000", "11.110,600", "11.007,100", "1,45%", "11.150,000", "10.981,000", "11.090", 
"mon","09/10/2000", "10.838,800", "11.088,400", "-2,79%", "11.110,700", "10.818,400", "72.153.648", 
"tue","10/10/2000", "10.950,700", "10.954,300", "1,03%", "10.980,600", "10.885,300", "69.058.528", 
"wen","11/10/2000", "10.618,700", "10.860,700", "-3,03%", "10.898,700", "10.616,000", "104.692.056", 
"thu","12/10/2000", "10.618,700", "10.860,700", "0,00%", "10.898,700", "10.616,000", "104.692.056", 
"fri","13/10/2000", "10.385,400", "10.352,500", "-2,20%", "10.419,600", "10.242,900", "135.669.824", 
"mon","16/10/2000", "10.455,200", "10.673,200", "0,67%", "10.673,800", "10.415,100", "87.182.200", 
"tue","17/10/2000", "10.375,400", "10.455,200", "-0,76%", "10.555,900", "10.375,400", "82.892.480", 
"wen","18/10/2000", "10.056,100", "10.331,900", "-3,08%", "10.346,700", "9.829,000", "136.214.208", 
"thu","19/10/2000", "10.367,300", "10.245,300", "3,09%", "10.395,200", "10.085,900", "105.359.512", 
"fri","20/10/2000", "10.443,600", "10.492,900", "0,74%", "10.573,900", "10.316,900", "131.801.152", 
"mon","23/10/2000", "10.329,900", "10.502,900", "-1,09%", "10.508,000", "10.291,000", "77.451.568", 
"tue","24/10/2000", "10.666,900", "10.356,200", "3,26%", "10.666,900", "10.322,000", "93.731.216", 
"wen","25/10/2000", "10.517,400", "10.532,900", "-1,40%", "10.645,800", "10.449,500", "81.436.376", 
"thu","26/10/2000", "10.324,700", "10.446,700", "-1,83%", "10.535,400", "10.311,400", "103.679.360", 
"fri","27/10/2000", "10.395,700", "10.458,100", "0,69%", "10.465,500", "10.316,400", "123.987.896", 
"mon","30/10/2000", "10.307,300", "10.427,900", "-0,85%", "10.461,700", "10.296,600", "78.163.840", 
"tue","31/10/2000", "10.363,100", "10.389,800", "0,54%", "10.511,500", "10.348,000", "128.347.448", 
"wen","01/11/2000", "10.363,100", "10.389,800", "0,00%", "10.511,500", "10.348,000", "128.347.448", 
"thu","02/11/2000", "10.507,000", "10.541,000", "1,39%", "10.578,400", "10.383,800", "109.034.616", 
"fri","03/11/2000", "10.542,700", "10.534,100", "0,34%", "10.614,200", "10.506,600", "86.200.080", 
"sun","05/11/2000", "11.036,300", "10.771,400", "1,88%", "11.038,600", "10.685,600", "10.834", 
"mon","06/11/2000", "10.610,500", "10.579,400", "0,64%", "10.673,700", "10.558,400", "84.721.232", 
"tue","07/11/2000", "10.573,600", "10.604,200", "-0,35%", "10.634,900", "10.541,900", "72.139.536", 
"wen","08/11/2000", "10.488,400", "10.627,400", "-0,81%", "10.665,800", "10.462,900", "68.570.320", 
"thu","09/11/2000", "10.273,500", "10.449,000", "-2,05%", "10.459,500", "10.192,600", "78.124.408", 
"fri","10/11/2000", "9.986,000", "10.274,800", "-2,80%", "10.303,500", "9.986,000", "103.498.240", 
"sun","12/11/2000", "9.788,100", "9.649,900", "3,06%", "9.794,800", "9.646,900", "9.730", 
"mon","13/11/2000", "9.897,300", "9.955,400", "-0,89%", "10.083,200", "9.792,200", "79.141.920", 
"tue","14/11/2000", "10.274,800", "10.036,400", "3,81%", "10.280,200", "9.966,600", "90.167.072", 
"wen","15/11/2000", "10.294,100", "10.327,800", "0,19%", "10.350,000", "10.121,500", "110.594.344", 
"thu","16/11/2000", "10.135,300", "10.264,000", "-1,54%", "10.284,300", "10.055,100", "89.940.416", 
"fri","17/11/2000", "9.845,900", "10.000,300", "-2,86%", "10.164,100", "9.845,900", "121.403.968", 
"mon","20/11/2000", "9.548,700", "9.896,800", "-3,02%", "9.941,900", "9.497,200", "125.316.560", 
"tue","21/11/2000", "9.594,000", "9.547,400", "0,47%", "9.645,900", "9.401,600", "138.040.208", 
"wen","22/11/2000", "9.252,500", "9.679,800", "-3,56%", "9.679,800", "9.252,500", "124.262.144", 
"thu","23/11/2000", "9.334,800", "9.330,600", "0,89%", "9.382,300", "9.182,000", "83.939.328", 
"fri","24/11/2000", "9.642,300", "9.421,600", "3,29%", "9.653,800", "9.347,000", "86.603.040", 
